filename	acq_time	operator	randstr
func/sub-15_task-feature_dir-AP_run-01_bold.nii.gz	2019-09-26T13:34:06.682500	n/a	f03d1756
func/sub-15_task-feature_dir-AP_run-02_bold.nii.gz	2019-09-26T13:42:20.590000	n/a	beece563
func/sub-15_task-feature_dir-AP_run-03_bold.nii.gz	2019-09-26T13:50:36.157500	n/a	9641ca6f
func/sub-15_task-feature_dir-AP_run-04_bold.nii.gz	2019-09-26T13:59:05.052500	n/a	0198056c
anat/sub-15_T1w.nii.gz	2019-09-26T14:06:52.150000	n/a	5d268a1a
func/sub-15_task-dimension_dir-AP_run-01_bold.nii.gz	2019-09-27T11:38:24.277500	n/a	1f641c74
func/sub-15_task-dimension_dir-AP_run-02_bold.nii.gz	2019-09-27T11:54:01	n/a	01f8a92d
func/sub-15_task-response_dir-AP_run-01_bold.nii.gz	2019-09-27T12:10:14.520000	n/a	01156b11
func/sub-15_task-response_dir-AP_run-02_bold.nii.gz	2019-09-27T12:22:38.375000	n/a	68a4a6cc
