filename	acq_time	operator	randstr
func/sub-40_task-response_dir-AP_run-01_bold.nii.gz	2019-12-19T11:30:40.835000	n/a	9216c7ba
func/sub-40_task-response_dir-AP_run-02_bold.nii.gz	2019-12-19T11:45:19.725000	n/a	2652c940
func/sub-40_task-dimension_dir-AP_run-01_bold.nii.gz	2019-12-19T12:00:08.492500	n/a	328b5efc
func/sub-40_task-dimension_dir-AP_run-02_bold.nii.gz	2019-12-19T12:17:29.867500	n/a	655227f2
func/sub-40_task-feature_dir-AP_run-01_bold.nii.gz	2019-12-20T12:02:34.327500	n/a	a0507f10
func/sub-40_task-feature_dir-AP_run-02_bold.nii.gz	2019-12-20T12:11:06.940000	n/a	63fb2e3c
func/sub-40_task-feature_dir-AP_run-03_bold.nii.gz	2019-12-20T12:21:38.257500	n/a	91318a68
func/sub-40_task-feature_dir-AP_run-04_bold.nii.gz	2019-12-20T12:31:00.180000	n/a	76e9dbf8
anat/sub-40_T1w.nii.gz	2019-12-20T12:38:54.317500	n/a	63334fef
