filename	acq_time	operator	randstr
func/sub-43_task-response_dir-AP_run-01_bold.nii.gz	2019-12-19T16:31:58.185000	n/a	dabfd384
func/sub-43_task-response_dir-AP_run-02_bold.nii.gz	2019-12-19T16:44:34.767500	n/a	726865f2
anat/sub-43_T1w.nii.gz	2019-12-19T16:56:24.560000	n/a	38be1d13
func/sub-43_task-feature_dir-AP_run-01_bold.nii.gz	2019-12-20T15:36:09.827500	n/a	30530f5b
func/sub-43_task-feature_dir-AP_run-02_bold.nii.gz	2019-12-20T15:44:50.902500	n/a	d2475bc1
func/sub-43_task-feature_dir-AP_run-03_bold.nii.gz	2019-12-20T15:54:34.137500	n/a	0f0c3576
func/sub-43_task-feature_dir-AP_run-04_bold.nii.gz	2019-12-20T16:03:16.557500	n/a	5579ee16
func/sub-43_task-dimension_dir-AP_run-01_bold.nii.gz	2019-12-20T16:12:34.142500	n/a	88df2b87
func/sub-43_task-dimension_dir-AP_run-02_bold.nii.gz	2019-12-20T16:28:51.015000	n/a	7ae38dc7
