filename	acq_time	operator	randstr
func/sub-01_task-dimension_dir-AP_run-01_bold.nii.gz	2019-07-18T09:58:40.332500	n/a	5a411552
func/sub-01_task-dimension_dir-AP_run-02_bold.nii.gz	2019-07-18T10:14:26.587500	n/a	6b1fc508
anat/sub-01_T1w.nii.gz	2019-07-18T10:30:02.830000	n/a	1b0cb8c4
func/sub-01_task-feature_dir-AP_run-01_bold.nii.gz	2019-07-19T08:59:56.325000	n/a	b50920ae
func/sub-01_task-feature_dir-AP_run-02_bold.nii.gz	2019-07-19T09:08:36.452500	n/a	74c98de1
func/sub-01_task-feature_dir-AP_run-03_bold.nii.gz	2019-07-19T09:17:23.200000	n/a	036486ca
func/sub-01_task-feature_dir-AP_run-04_bold.nii.gz	2019-07-19T09:26:09.627500	n/a	6ffcbf4d
func/sub-01_task-response_dir-AP_run-01_bold.nii.gz	2019-07-19T09:35:23.375000	n/a	c3a3c942
func/sub-01_task-response_dir-AP_run-02_bold.nii.gz	2019-07-19T09:48:06.132500	n/a	0269ca3f
