filename	acq_time	operator	randstr
func/sub-12_task-response_dir-AP_run-01_bold.nii.gz	2019-09-26T09:30:31.855000	n/a	330669b4
func/sub-12_task-response_dir-AP_run-02_bold.nii.gz	2019-09-26T09:43:05.607500	n/a	18e70ead
func/sub-12_task-feature_dir-AP_run-01_bold.nii.gz	2019-09-26T09:55:50.142500	n/a	5dce1743
func/sub-12_task-feature_dir-AP_run-02_bold.nii.gz	2019-09-26T10:04:13.340000	n/a	aecdc0d7
func/sub-12_task-feature_dir-AP_run-03_bold.nii.gz	2019-09-26T10:12:34.155000	n/a	d72638b1
func/sub-12_task-feature_dir-AP_run-04_bold.nii.gz	2019-09-26T10:21:05.117500	n/a	5d341635
func/sub-12_task-dimension_dir-AP_run-01_bold.nii.gz	2019-09-27T09:25:46.225000	n/a	54701fa1
func/sub-12_task-dimension_dir-AP_run-02_bold.nii.gz	2019-09-27T09:41:33.647500	n/a	e100088d
anat/sub-12_T1w.nii.gz	2019-09-27T09:56:55.080000	n/a	204bffd4
