filename	acq_time	operator	randstr
func/sub-30_task-feature_dir-AP_run-01_bold.nii.gz	2019-11-21T08:58:13.390000	n/a	c878a017
func/sub-30_task-feature_dir-AP_run-02_bold.nii.gz	2019-11-21T09:06:40.187500	n/a	50c8ab74
func/sub-30_task-feature_dir-AP_run-03_bold.nii.gz	2019-11-21T09:24:20.590000	n/a	a334b1da
func/sub-30_task-feature_dir-AP_run-04_bold.nii.gz	2019-11-21T09:37:35.997500	n/a	047441cf
func/sub-30_task-dimension_dir-AP_run-01_bold.nii.gz	2019-11-21T09:46:38.185000	n/a	8b45fff9
func/sub-30_task-dimension_dir-AP_run-02_bold.nii.gz	2019-11-21T10:02:38.692500	n/a	826ef08f
func/sub-30_task-response_dir-AP_run-02_bold.nii.gz	2019-11-22T09:28:36.187500	n/a	2e23927a
func/sub-30_task-response_dir-AP_run-01_bold.nii.gz	2019-11-22T09:43:34.592500	n/a	a69d96cb
anat/sub-30_T1w.nii.gz	2019-11-22T09:55:37.300000	n/a	050f2dfa
